 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
76,462966.0501175756,26.0,0,-1.502679595090473E7,19,18,16,0.13300000000162981,18398.802615359426,-6.378217221936343E-6,1.8189894E-12,0.0,195.70490337908268,-5.092694569379091,-6.375480551272631,NLOS,
17,462966.0501175756,14.0,2,-1.507123852460163E7,36,35,36,0.024999999997817213,18040.61584085226,-1.542929351535687E-4,-6.343977E-13,0.0,163.42584154382348,-0.1672065332531929,92.48135324567556,NLOS,
23,462966.0501175756,43.0,2,-1.5050996404491156E7,54,54,54,-0.021000000000640284,17837.53767501563,-8.684611944589855E-5,6.0434362E-13,0.0,365.585487164557,-0.018418628722429276,70.40790804475546,LOS,
1,462967.05017830385,80.0,2,-1.5045906837499056E7,45,44,45,0.37299999999959255,18201.38926372677,-9.344749950068975E-6,1.0471316E-12,0.0,1.994721282273531,0.06742320582270622,11.768925707787275,LOS,
3,462967.05017830385,50.0,2,-1.4985089448416483E7,30,29,35,0.3120000000017171,17927.334236823022,1.9361333316478401E-4,2.192364E-11,0.0,276.3121889010072,0.16333600133657455,39.682451102882624,NLOS,
4,462967.05017830385,58.0,2,-1.5045095672551852E7,37,36,37,0.35199999999895226,18617.33957797289,-6.772833427825111E-6,5.3214475E-13,0.0,414.1068835705519,0.07236527651548386,-28.354845520108938,NLOS,
8,462967.05017830385,46.0,0,-1.5038494260696948E7,26,7,26,-0.09400000000096043,17951.901041328907,1.716192356891614E-5,4.774845E-12,0.0,238.74666436761618,8.359132647514343,545.6929312571883,NLOS,
9,462967.05017830385,12.0,2,-1.5066684413081948E7,39,38,40,0.29100000000107684,17647.299129076302,-7.840809419625805E-5,-1.1739268E-11,0.0,556.4480703212321,-0.033391401171684265,84.67477933689952,LOS,
73,462967.05017830385,24.0,0,-1.5007927691384908E7,20,19,21,-0.5319999999992433,18563.487516909838,1.1720408474502607E-4,1.8189894E-12,0.0,360.0900124683976,9.70671009272337,-28.9909781627357,NLOS,
74,462967.05017830385,45.0,0,-1.5032096937726494E7,39,38,39,0.6090000000003783,18559.074882782996,3.671825652418181E-5,1.8189894E-12,0.0,355.6773783415556,2.2316001653671265,11.211086932569742,LOS,
11,462967.05017830385,56.0,0,-1.520980570571186E7,25,24,25,1.2880000000004657,18611.975952155888,-5.560091277535185E-4,-2.6215761E-12,0.0,400.01443284004927,-16.71036510542035,24.77961577475071,NLOS,
76,462967.05017830385,26.0,0,-1.5044996298758734E7,22,21,19,0.3139999999984866,18390.5035912022,-6.3782154029469235E-6,1.8189894E-12,0.0,187.10608676075935,-8.598816618323326,-9.425130989402533,NLOS,
17,462967.05017830385,14.0,2,-1.5089440310986351E7,35,29,36,0.3540000000029977,18040.968880325556,-1.542929357879664E-4,-6.343977E-13,0.0,163.97558859735727,-0.5497470535337925,90.86949801817536,NLOS,
23,462967.05017830385,43.0,2,-1.5069199681822274E7,55,54,54,0.3029999999998836,17837.84024248272,-8.684611884155491E-5,6.0434362E-13,0.0,365.5983213111758,-0.012834146618843079,70.28737058117986,LOS,
1,462968.0502390321,80.0,2,-1.5064110339621391E7,45,44,45,0.28700000000026193,18201.67595951259,-9.344748902937456E-6,1.0471316E-12,0.0,1.71471506357193,0.28000621870160103,11.873312208801508,LOS,
3,462968.0502390321,50.0,2,-1.5003292711701944E7,31,30,35,0.16200000000026193,17927.495670497417,1.9361335508842387E-4,2.192364E-11,0.0,276.11582062765956,0.1963682733476162,39.55425934866071,NLOS,
4,462968.0502390321,58.0,2,-1.5063299318885013E7,37,36,37,0.25799999999799184,18617.5987290442,-6.7728328956803565E-6,5.3214475E-13,0.0,414.3593450821936,0.2524615116417408,-28.106402587145567,NLOS,
8,462968.0502390321,46.0,0,-1.505671949192395E7,17,17,26,0.6490000000012515,17952.549370780587,1.7161928343761195E-5,4.774845E-12,0.0,228.9647854194045,9.78187894821167,567.5275399684906,NLOS,
9,462968.0502390321,12.0,2,-1.5084887525531758E7,39,38,40,0.2069999999985157,17647.505625911057,-7.840810593552619E-5,-1.1739268E-11,0.0,556.284126855433,0.16394346579909325,84.38566004112363,LOS,
73,462968.0502390321,24.0,0,-1.5026139772108562E7,20,19,20,0.3849999999983993,18569.147257879376,1.172040865640155E-4,1.8189894E-12,0.0,365.7497534379363,5.659740969538689,-20.307758949697018,NLOS,
74,462968.0502390321,45.0,0,-1.5050300562789798E7,38,38,39,0.12099999999918509,18557.494969777763,3.671825834317123E-5,1.8189894E-12,0.0,354.0974653363228,-1.579913005232811,11.438645794987679,LOS,
11,462968.0502390321,56.0,0,-1.5227995701583765E7,26,25,25,0.8490000000019791,18612.82732333988,-5.560091303750945E-4,-2.6215761E-12,0.0,395.53791204839945,-4.476520791649818,11.376651991158724,NLOS,
76,462968.0502390321,26.0,0,-1.506320242368618E7,23,22,22,0.03900000000066939,18396.4357592389,-6.378213583957504E-6,1.8189894E-12,0.0,193.03825479745865,5.932168036699295,-6.697707984596491,NLOS,
17,462968.0502390321,14.0,2,-1.5107641738756374E7,29,29,36,0.2749999999978172,18041.24482782185,-1.542929364223641E-4,-6.343977E-13,0.0,164.23034999519587,-0.25476139783859253,88.89902809262276,NLOS,
23,462968.0502390321,43.0,2,-1.5087403127652496E7,55,54,55,0.2360000000007858,17838.076439522207,-8.68461182372113E-5,6.0434362E-13,0.0,365.3684421777725,0.22987913340330124,70.33533222228289,LOS,
1,462969.05029969924,80.0,2,-1.508231389144459E7,45,44,45,0.15099999999802094,18201.836444742978,-9.344747855805999E-6,1.0471316E-12,0.0,1.548841007053852,0.16587405651807785,12.027399566024542,LOS,
3,462969.05029969924,50.0,2,-1.5021496120078724E7,31,30,31,0.06099999999787542,17927.566184051335,1.936133770120624E-4,2.192364E-11,0.0,275.9451487213373,0.17067190632224083,39.57115890830755,NLOS,
4,462969.05029969924,58.0,2,-1.5081502980794184E7,37,36,37,0.136000000002241,18617.743461810052,-6.772832363535635E-6,5.3214475E-13,0.0,414.4678425230086,0.10849744081497192,-27.84238364547491,NLOS,
8,462969.05029969924,46.0,0,-1.5074923567303058E7,17,17,26,-0.3260000000009313,17952.23363865912,1.7161933118605957E-5,4.774845E-12,0.0,250.02128597348928,-21.056500554084778,568.2063007764518,NLOS,
9,462969.05029969924,12.0,2,-1.510309068780218E7,39,38,39,0.08100000000194996,17647.595784917474,-7.840811767479361E-5,-1.1739268E-11,0.0,556.1963835656643,0.08774328976869583,84.14636135846376,LOS,
73,462969.05029969924,24.0,0,-1.5044346397911575E7,20,19,20,-1.3919999999998254,18563.69806995243,1.1720408838300481E-4,1.8189894E-12,0.0,360.30056551098824,-5.4491879269480705,-17.079460378736258,NLOS,
74,462969.05029969924,45.0,0,-1.5068504807476949E7,38,37,39,0.1959999999999127,18558.256466418505,3.6718260162160535E-5,1.8189894E-12,0.0,354.8589619770646,0.7614966407418251,12.28582850471139,LOS,
11,462969.05029969924,56.0,0,-1.5246183945425626E7,26,25,26,-0.33400000000256114,18612.50095784664,-5.560091329966705E-4,-2.6215761E-12,0.0,393.87957329303026,-1.6583387553691864,-3.7783418372273445,NLOS,
76,462969.05029969924,26.0,0,-1.5081404734772492E7,23,22,23,1.2599999999983993,18392.77699609846,-6.378211764968197E-6,1.8189894E-12,0.0,189.37949165701866,-3.658763140439987,-7.784126114100218,NLOS,
17,462969.05029969924,14.0,2,-1.512584326602969E7,29,28,35,0.16200000000026193,18041.417351961136,-1.5429293705676177E-4,-6.343977E-13,0.0,164.0269793868065,0.2033706083893776,87.02806146070361,NLOS,
23,462969.05029969924,43.0,2,-1.5105606609219909E7,55,54,55,0.09999999999854481,17838.18602962792,-8.684611763286772E-5,6.0434362E-13,0.0,365.27130219340324,0.09713998436927795,70.41903105378151,LOS,
1,462970.05036042747,80.0,2,-1.5100517306085028E7,45,44,45,-0.03600000000005821,18201.792024597526,-9.34474680867448E-6,1.0471316E-12,0.0,1.5698475055396557,-0.021006498485803604,12.04430416598916,LOS,
3,462970.05036042747,50.0,2,-1.5039699481423885E7,31,30,31,-0.10800000000017462,17927.448262758553,1.9361339893570224E-4,2.192364E-11,0.0,275.966628100723,-0.021479379385709763,39.54102685302496,NLOS,
4,462970.05036042747,58.0,2,-1.5099706467075355E7,37,36,37,-0.06400000000212458,18617.67064061761,-6.772831831390882E-6,5.3214475E-13,0.0,414.38517279177904,-0.08266973122954369,-27.753992699086666,NLOS,
8,462970.05036042747,46.0,0,-1.509310836587822E7,18,17,17,0.2400000000016007,17952.464956097305,1.7161937893451014E-5,4.774845E-12,0.0,269.1987608745694,-19.17747490108013,549.6082576401532,NLOS,
9,462970.05036042747,12.0,2,-1.5121293704845108E7,39,38,39,-0.11400000000139698,17647.472250916064,-7.840812941406175E-5,-1.1739268E-11,0.0,556.3037509769201,-0.10736741125583649,83.76183518022299,LOS,
73,462970.05036042747,24.0,0,-1.5062553996251877E7,20,19,20,-1.0629999999982829,18564.676387511194,1.1720409020199423E-4,1.8189894E-12,0.0,361.27888306975365,0.9783175587654114,-12.878624517470598,NLOS,
74,462970.05036042747,45.0,0,-1.5086707778798237E7,38,38,38,-0.20799999999871943,18557.124995537102,3.671826198114995E-5,1.8189894E-12,0.0,353.7274910956621,-1.1314708814024925,11.85964535176754,LOS,
11,462970.05036042747,56.0,0,-1.526437968031288E7,26,25,26,-0.016999999999825377,18612.47444999218,-5.560091356182466E-4,-2.6215761E-12,0.0,401.46434000879526,7.584766715764999,-11.442290272563696,NLOS,
76,462970.05036042747,26.0,0,-1.5099615761912994E7,24,23,23,-0.6329999999979918,18401.64814660698,-6.378209945978779E-6,1.8189894E-12,0.0,198.25064216554165,8.871150508522987,-0.15449005365371704,NLOS,
17,462970.05036042747,14.0,2,-1.5144045293235406E7,29,28,29,-0.05800000000090222,18041.348830148578,-1.542929376911595E-4,-6.343977E-13,0.0,163.4231953918934,0.6037839949131012,85.65702722966671,NLOS,
23,462970.05036042747,43.0,2,-1.5123809924588587E7,55,54,55,-0.091999999996915,17838.08434845507,-8.68461170285241E-5,6.0434362E-13,0.0,365.3761423416436,-0.10484014824032784,70.3365311473608,LOS,
1,462971.0504211557,80.0,2,-1.5118720749421407E7,45,44,45,0.14099999999962165,18201.932254619896,-9.344745761542959E-6,1.0471316E-12,0.0,1.1251794919371605,0.4446680136024952,12.389697164297104,LOS,
3,462971.0504211557,50.0,2,-1.505790282259164E7,31,30,31,0.03499999999985448,17927.483762912452,1.936134208593421E-4,2.192364E-11,0.0,275.6614387445152,0.3051893562078476,39.79050984606147,NLOS,
4,462971.0504211557,58.0,2,-1.5117909960852347E7,37,36,37,0.11900000000241562,18617.7887089476,-6.772831299246128E-6,5.3214475E-13,0.0,414.7853804603219,0.40020766854286194,-27.358313478529453,NLOS,
8,462971.0504211557,46.0,0,-1.5111302375660598E7,26,18,18,0.558999999997468,17953.022535078228,1.7161942668296067E-5,4.774845E-12,0.0,259.58840465545654,9.610356219112873,540.5212141796947,NLOS,
9,462971.0504211557,12.0,2,-1.5139496760776151E7,39,38,39,0.06300000000192085,17647.535473048687,-7.84081411533299E-5,-1.1739268E-11,0.0,555.9271713271737,0.376579649746418,83.71598957851529,LOS,
73,462971.0504211557,24.0,0,-1.5080769067914505E7,19,19,20,-1.217000000000553,18572.155472405255,1.1720409202098365E-4,1.8189894E-12,0.0,369.057760424912,7.778877355158329,-0.904673870652914,NLOS,
74,462971.0504211557,45.0,0,-1.5104909409472965E7,38,37,38,0.5159999999996217,18555.926201440394,3.671826380013937E-5,1.8189894E-12,0.0,352.82848946005106,-0.8990016356110573,10.392608098685741,LOS,
11,462971.0504211557,56.0,0,-1.5282580296046466E7,26,25,26,0.027000000001862645,18612.50164477527,-5.560091382398227E-4,-2.6215761E-12,0.0,406.7386553771794,5.274315368384123,-13.925599917769432,NLOS,
76,462971.0504211557,26.0,0,-1.51178240561353E7,24,23,24,0.8539999999993597,18399.07030824572,-6.37820812698936E-6,1.8189894E-12,0.0,195.9725962653756,-2.2780459001660347,5.04202027246356,NLOS,
17,462971.0504211557,14.0,2,-1.5162248085152034E7,29,28,29,0.12100000000282307,18041.469842731953,-1.5429293832555717E-4,-6.343977E-13,0.0,162.25482650846243,1.1683688834309578,85.35049637034535,NLOS,
23,462971.0504211557,43.0,2,-1.5142013262913741E7,55,54,55,0.08399999999892316,17838.168128602207,-8.684611642418048E-5,6.0434362E-13,0.0,364.9920122809708,0.38413006067276,70.57678017765284,LOS,
1,462972.0504818839,80.0,2,-1.5136924079407655E7,45,44,45,0.020000000000436557,18201.952183008194,-9.34474471441144E-6,1.0471316E-12,0.0,1.4221392162144184,-0.2969597242772579,12.321947574615479,LOS,
3,462972.0504818839,50.0,2,-1.5076106055260815E7,31,30,31,-0.06599999999889405,17927.418125651777,1.9361344278298197E-4,2.192364E-11,0.0,276.04414995387197,-0.3827112093567848,39.631701804697514,NLOS,
4,462972.0504818839,58.0,2,-1.5136113293259732E7,37,36,37,-0.008000000001629815,18617.781937621534,-6.772830767101375E-6,5.3214475E-13,0.0,414.417123734951,-0.36825672537088394,-27.42379631847143,NLOS,
8,462972.0504818839,46.0,0,-1.51295046558864E7,26,25,26,-0.0020000000004074536,17953.01992727816,1.7161947443141124E-5,4.774845E-12,0.0,251.51838471740484,8.0700199380517,539.4048216827214,NLOS,
9,462972.0504818839,12.0,2,-1.515769978178626E7,39,38,39,-0.06700000000273576,17647.468959130347,-7.840815289259805E-5,-1.1739268E-11,0.0,556.223980024457,-0.296808697283268,83.33543058112264,LOS,
73,462972.0504818839,24.0,0,-1.5098993511705626E7,19,11,20,-1.254000000000815,18581.533367156982,1.1720409383997306E-4,1.8189894E-12,0.0,378.1358627155423,9.07810229063034,20.14161280915141,NLOS,
74,462972.0504818839,45.0,0,-1.5123112669298112E7,38,37,38,-0.15199999999822467,18557.697183020413,3.6718265619128793E-5,1.8189894E-12,0.0,354.2996785789728,1.4711891189217567,10.254928804934025,LOS,
11,462972.0504818839,56.0,0,-1.5300778069109559E7,26,25,26,-0.08599999999933061,18612.416576489806,-5.560091408613987E-4,-2.6215761E-12,0.0,403.68984880298376,-3.0488065741956234,-19.55137251317501,NLOS,
76,462972.0504818839,26.0,0,-1.51360278210649E7,24,23,24,-0.8889999999992142,18394.69609028846,-6.378206307999941E-6,1.8189894E-12,0.0,191.29858584702015,-4.674010418355465,5.409445431083441,NLOS,
17,462972.0504818839,14.0,2,-1.5180451253218576E7,29,28,29,-0.006000000001222361,18041.463193289936,-1.542929389599549E-4,-6.343977E-13,0.0,162.07459937781096,0.180227130651474,85.1203229650855,NLOS,
23,462972.0504818839,43.0,2,-1.5160216498405594E7,55,54,55,-0.04100000000107684,17838.127048663795,-8.684611581983686E-5,6.0434362E-13,0.0,365.33325631171465,-0.34124403074383736,70.41440344974399,LOS,
1,462973.05054261215,80.0,2,-1.5155127589795247E7,45,44,45,0.30600000000049477,18202.25880484283,-9.34474366727992E-6,1.0471316E-12,0.0,1.1255517937242985,0.29658742249011993,12.434599328786135,LOS,
3,462973.05054261215,50.0,2,-1.5094309553928982E7,32,31,31,0.2109999999993306,17927.62869119644,1.9361346470662185E-4,2.192364E-11,0.0,275.7525657787919,0.29158417508006096,39.7388927526772,NLOS,
4,462973.05054261215,58.0,2,-1.5154316795686241E7,37,36,37,0.2890000000006694,18618.070677548647,-6.772830234956621E-6,5.3214475E-13,0.0,414.680034365505,0.2629106305539608,-27.31926003843546,NLOS,
8,462973.05054261215,46.0,0,-1.5147710893617384E7,27,26,26,0.06000000000130967,17953.08088582009,1.7161952217986183E-5,4.774845E-12,0.0,247.4614982828498,4.056886434555054,542.2459343671799,NLOS,
9,462973.05054261215,12.0,2,-1.5175903064504612E7,39,38,39,0.2290000000029977,17647.69833637774,-7.840816463186619E-5,-1.1739268E-11,0.0,555.9243617616594,0.29961826279759407,83.21657983213663,LOS,
73,462973.05054261215,24.0,0,-1.5117202896651562E7,12,11,19,0.32700000000113505,18566.480292141438,1.1720409565896248E-4,1.8189894E-12,0.0,363.0827876999974,-15.053075015544891,26.12905430421233,NLOS,
74,462973.05054261215,45.0,0,-1.5141314383679565E7,38,37,38,0.4879999999975553,18556.293549373746,3.671826743811821E-5,1.8189894E-12,0.0,352.8960449323058,-1.4036336466670036,8.571805816143751,LOS,
11,462973.05054261215,56.0,0,-1.531899271454649E7,32,31,26,0.5079999999979918,18612.923205696046,-5.560091434829747E-4,-2.6215761E-12,0.0,420.65585900843143,16.966010205447674,-8.304771270602942,NLOS,
76,462973.05054261215,26.0,0,-1.5154231293450408E7,24,23,24,0.8999999999978172,18394.558615975082,-6.378204489010522E-6,1.8189894E-12,0.0,191.16111153364182,-0.13747431337833405,5.484326496720314,NLOS,
17,462973.05054261215,14.0,2,-1.5198654880820122E7,29,29,29,0.29499999999825377,18041.75957505405,-1.542929395943526E-4,-6.343977E-13,0.0,161.51119062304497,0.5634087547659874,85.3496845625341,NLOS,
23,462973.05054261215,43.0,2,-1.5178419910761777E7,55,54,55,0.2580000000016298,17838.384249038994,-8.684611521549323E-5,6.0434362E-13,0.0,365.0950098708272,0.23824644088745117,70.42889105156064,LOS,
1,462974.0506033404,80.0,2,-1.5173331220172402E7,45,44,45,0.23300000000017462,18202.49145308137,-9.3447426201484E-6,1.0471316E-12,0.0,1.1891653835773468,-0.06361358985304832,12.367448188364506,LOS,
3,462974.0506033404,50.0,2,-1.5112513296112638E7,32,31,32,0.13300000000162981,17927.761403776705,1.9361348663026167E-4,2.192364E-11,0.0,275.7832519002259,-0.030686121433973312,39.789806731045246,NLOS,
4,462974.0506033404,58.0,2,-1.517252041704762E7,37,36,37,0.21500000000014552,18618.28602024913,-6.772829702811867E-6,5.3214475E-13,0.0,414.59205397590995,-0.08798038959503174,-27.39558134227991,NLOS,
8,462974.0506033404,46.0,0,-1.5165918889598321E7,28,27,27,-0.04499999999825377,17953.03570676595,1.7161956992831237E-5,4.774845E-12,0.0,245.90364699065685,1.557851292192936,546.5455045513809,NLOS,
9,462974.0506033404,12.0,2,-1.5194106547963016E7,39,38,39,0.15399999999863212,17647.852071359754,-7.840817637113433E-5,-1.1739268E-11,0.0,555.9854982756078,-0.06113651394844055,82.99867667257786,LOS,
73,462974.0506033404,24.0,0,-1.5135430623327445E7,12,11,19,2.8430000000007567,18584.827795758843,1.172040974779519E-4,1.8189894E-12,0.0,381.13049886375666,18.04771116375923,50.15843329206109,NLOS,
74,462974.0506033404,45.0,0,-1.515951750417715E7,38,37,38,0.12700000000040745,18557.841454021633,3.671826925710763E-5,1.8189894E-12,0.0,354.1441571228206,1.248112190514803,7.995006501674652,LOS,
11,462974.0506033404,56.0,2,-1.533720277817526E7,33,32,32,0.19700000000011642,18613.122005082667,-5.56009146104551E-4,-2.6215761E-12,0.0,415.86787430197,-4.78798470646143,-1.9397706426680088,NLOS,
76,462974.0506033404,26.0,0,-1.5172437664191239E7,24,23,24,-0.1499999999978172,18397.612035870552,-6.378202670021104E-6,1.8189894E-12,0.0,193.91473897174,2.753627438098192,8.157770428806543,NLOS,
17,462974.0506033404,14.0,2,-1.5216858851338565E7,37,29,29,0.22100000000136788,18041.97855169326,-1.542929402287503E-4,-6.343977E-13,0.0,161.36418817937374,0.1470024436712265,85.62217059731483,NLOS,
23,462974.0506033404,43.0,2,-1.5196623423489194E7,54,54,55,0.17699999999967986,17838.562727205455,-8.684611461114962E-5,6.0434362E-13,0.0,365.2330482080579,-0.13803833723068237,70.24395742639899,LOS,
1,462975.0506640686,80.0,2,-1.5191534928524967E7,45,44,45,0.20100000000093132,18202.69175313413,-9.34474157301688E-6,1.0471316E-12,0.0,0.9949974752962589,0.19416790828108788,12.378272455185652,LOS,
3,462975.0506640686,50.0,2,-1.5130717251553018E7,32,31,32,0.1290000000008149,17927.889692261815,1.9361350855390152E-4,2.192364E-11,0.0,275.5443989895284,0.23885291069746017,40.05397743359208,NLOS,
4,462975.0506640686,58.0,2,-1.5190724148711313E7,38,37,37,0.16999999999825377,18618.455366291106,-6.772829170667114E-6,5.3214475E-13,0.0,414.7952196598053,0.2031656838953495,-27.3616003356874,NLOS,
8,462975.0506640686,46.0,2,-1.5184123920977227E7,28,27,28,0.41200000000026193,17953.449163652956,1.7161961767676286E-5,4.774845E-12,0.0,248.76884300634265,-2.8651960156857967,547.8804727010429,NLOS,
9,462975.0506640686,12.0,2,-1.5212310162823029E7,39,39,39,0.12099999999918509,17647.97382348776,-7.840818811040247E-5,-1.1739268E-11,0.0,555.8161755204201,0.16932275518774986,82.91217512637377,LOS,
73,462975.0506640686,24.0,0,-1.5153644498108312E7,15,14,12,1.808999999997468,18570.981678314507,1.1720409929694131E-4,1.8189894E-12,0.0,367.28438141196966,-13.846117451786995,60.33591725677252,NLOS,
