 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
74,463476.9843,42,0,-4120049.925,42,41,42,0.259,18618.87774,3.67E-05,1.82E-12,0,424.4740088,0.4431968,42.70164385,NLOS
11,463476.9843,52,0,-4297686.693,54,53,54,-0.082,18649.4856,-5.56E-04,-2.23E-12,0,455.1337996,0.028494008,-16.37576456,LOS
17,463476.9843,14,0,-4177451.931,33,32,33,-0.084,18086.38801,-1.54E-04,-8.47E-13,0,106.3039794,-10.42766413,180.5994822,NLOS
32,463477.9843,54,0,-4218245.77,31,27,32,-0.045,18378.91139,-2.30E-04,1.07E-11,0,184.1993897,-0.300748251,-5.925890103,NLOS
1,463477.9843,78,0,-4152026.634,50,49,50,-0.107,18252.92294,-9.34E-06,1.13E-12,0,58.23295753,-0.073275965,15.25412647,LOS
3,463477.9843,52,0,-4091186.946,41,40,41,-0.027,17932.78122,1.94E-04,2.19E-11,0,261.9387708,-0.134946678,24.05771074,LOS
4,463477.9843,55,0,-4151209.364,48,48,48,-0.125,18655.05975,-6.77E-06,7.87E-13,0,460.3975458,-0.100167591,-31.04006621,LOS
70,463477.9843,13,0,-4110851.815,32,31,32,-0.246,17401.11625,1.28E-04,4.55E-12,0,793.5864517,1.25511004,64.28939619,LOS
8,463477.9843,48,0,-4144519.996,33,33,34,-0.297,17996.27836,1.72E-05,4.81E-12,0,198.3508644,-0.121433035,455.6734164,NLOS
73,463477.9843,22,0,-4114065.12,29,19,20,0.627,18570.50002,1.17E-04,1.82E-12,0,375.7964967,40.29152644,-7.762521885,NLOS
74,463477.9843,42,0,-4138244.014,42,41,42,-0.169,18618.32221,3.67E-05,1.82E-12,0,423.6186896,-0.855319176,42.087148,NLOS
11,463477.9843,52,0,-4315881.149,54,53,54,-0.123,18649.69087,-5.56E-04,-2.23E-12,0,455.0353744,-0.09842518,-16.62446603,LOS
32,463478.9839,54,0,-4236418.725,26,26,32,-0.442,18369.42976,-2.30E-04,1.07E-11,0,171.0686892,-13.13070047,-20.77594096,NLOS
1,463478.9839,78,0,-4170214.221,50,49,50,0.344,18243.83747,-9.34E-06,1.13E-12,0,56.04141806,-2.191539466,15.0327188,LOS
3,463478.9839,52,0,-4109374.051,41,40,41,0.187,17923.75467,1.94E-04,2.19E-11,0,264.0472353,-2.108464494,23.36112138,LOS
4,463478.9839,55,0,-4169396.038,49,48,48,0.318,18645.74035,-6.77E-06,7.87E-13,0,457.9770827,-2.420463108,-32.17432817,LOS
70,463478.9839,13,0,-4129039.349,32,31,32,0.278,17391.99661,1.28E-04,4.55E-12,0,795.8108743,-2.224422578,64.01536479,LOS
8,463478.9839,48,0,-4162703.669,33,32,34,0.289,17987.31015,1.72E-05,4.81E-12,0,200.4225517,-2.0716873,451.5395854,NLOS
73,463478.9839,22,0,-4132261.685,29,28,29,0.371,18561.095,1.17E-04,1.82E-12,0,373.2867031,-2.509793669,0.994769603,NLOS
74,463478.9839,42,0,-4156434.921,42,41,42,0.035,18609.79871,3.67E-05,1.82E-12,0,421.9904147,-1.62827497,45.18558061,NLOS
11,463478.9839,52,0,-4334069.655,54,53,54,0.342,18640.37114,-5.56E-04,-2.23E-12,0,452.6060455,-2.429328911,-15.92815774,LOS
32,463479.984,54,0,-4254607.291,26,25,31,1.26,18378.8437,-2.30E-04,1.07E-11,0,179.8238436,8.755154338,-25.71213744,NLOS
1,463479.984,78,0,-4188408.405,50,49,50,0.467,18253.50677,-9.34E-06,1.13E-12,0,60.01001833,3.968600266,15.71277087,LOS
3,463479.984,52,0,-4127568.982,41,40,41,0.361,17933.1804,1.94E-04,2.19E-11,0,260.276861,3.770374235,24.79386396,LOS
4,463479.984,55,0,-4187590.03,49,48,49,0.514,18655.57628,-6.77E-06,7.87E-13,0,462.1175176,4.140434913,-31.68742544,LOS
70,463479.984,13,0,-4147235.925,32,31,32,0.259,17402.00879,1.28E-04,4.55E-12,0,791.4947435,4.316130742,67.08756598,LOS
8,463479.984,48,0,-4180897.795,33,32,33,0.512,17996.84983,1.72E-05,4.81E-12,0,196.5869208,3.83563086,452.1624032,NLOS
9,463479.984,15,0,-4209177.683,27,26,27,1.579,17660.99705,-7.84E-05,-1.17E-11,0,551.3493338,15.15347433,78.34662032,NLOS
73,463479.984,22,0,-4150470.508,30,29,29,0.035,18569.53034,1.17E-04,1.82E-12,0,376.0259913,2.739288222,16.31257476,NLOS
74,463479.984,42,0,-4174630.608,42,41,42,0.906,18620.01917,3.67E-05,1.82E-12,0,426.5148216,4.524406962,47.36838133,NLOS
11,463479.984,52,0,-4352263.759,54,53,54,0.476,18650.20899,-5.56E-04,-2.23E-12,0,456.7457916,4.13974617,-15.32951568,LOS
32,463480.984,54,0,-4272791.389,25,24,26,-0.986,18379.19548,-2.30E-04,1.07E-11,0,174.3576533,-5.466190316,-35.41482186,NLOS
1,463480.984,78,0,-4206602.591,50,49,50,-0.434,18253.1855,-9.34E-06,1.13E-12,0,59.38988134,-0.620136995,16.09368542,LOS
3,463480.984,52,0,-4145764.344,41,41,41,-0.613,17932.76976,1.94E-04,2.19E-11,0,260.9793068,-0.702445809,26.35726002,LOS
4,463480.984,55,0,-4205783.551,49,48,49,-0.529,18655.22518,-6.77E-06,7.87E-13,0,461.4616016,-0.655915983,-31.97118384,LOS
70,463480.984,13,0,-4165430.02,32,31,32,-0.414,17400.18732,1.28E-04,4.55E-12,0,793.6160031,-2.121259563,67.37926618,LOS
8,463480.984,48,0,-4199091.732,33,32,33,-0.311,17996.51401,1.72E-05,4.81E-12,0,197.2160292,-0.629108362,452.2951842,NLOS
9,463480.984,15,0,-4227378.909,27,26,27,-0.895,17657.30844,-7.84E-05,-1.17E-11,0,527.7467799,23.60255392,85.76468085,NLOS
73,463480.984,22,0,-4168673.416,31,30,30,-0.94,18563.05595,1.17E-04,1.82E-12,0,369.2518029,-6.774188343,25.41682106,NLOS
74,463480.984,42,0,-4192824.896,43,42,42,-0.713,18618.66313,3.67E-05,1.82E-12,0,424.8589849,-1.65583672,47.85237118,NLOS
11,463480.984,52,0,-4370457.362,54,53,54,-0.601,18649.85277,-5.56E-04,-2.23E-12,0,456.0934937,-0.652297989,-15.53139202,LOS
31,463480.984,38,0,-4106710.088,31,30,31,-0.371,18461.81665,3.24E-04,-1.10E-12,0,277.3354432,7.690390795,32.17930917,NLOS
32,463481.9841,54,0,-4290987.8,24,15,26,-0.545,18378.48459,-2.30E-04,1.07E-11,0,186.4764295,12.11877626,-33.1051036,NLOS
1,463481.9841,78,0,-4224796.531,50,49,50,-0.078,18253.13433,-9.34E-06,1.13E-12,0,59.03334857,-0.356532764,15.92953428,LOS
3,463481.9841,52,0,-4163958.647,42,41,41,-0.094,17932.63088,1.94E-04,2.19E-11,0,261.4127758,-0.433468942,26.56200485,LOS
4,463481.9841,55,0,-4223977.623,49,48,49,-0.096,18655.14215,-6.77E-06,7.87E-13,0,461.0741351,-0.387466505,-32.00327678,LOS
70,463481.9841,13,0,-4183627.364,33,32,32,-0.129,17402.13811,1.28E-04,4.55E-12,0,791.9650072,1.650995899,70.62047394,LOS
8,463481.9841,48,0,-4217286.203,33,32,33,-0.203,17996.44197,1.72E-05,4.81E-12,0,197.5707621,-0.354732908,452.6638889,NLOS
9,463481.9841,15,0,-4245582.548,27,26,27,0.289,17655.57858,-7.84E-05,-1.17E-11,0,525.3999297,2.346850161,95.29498667,NLOS
73,463481.9841,22,0,-4186875.453,31,30,31,0.28,18562.04049,1.17E-04,1.82E-12,0,367.9365475,-1.315255467,33.3499454,NLOS
74,463481.9841,42,0,-4211020.152,43,42,43,0.059,18619.97253,3.67E-05,1.82E-12,0,425.8685875,1.00960261,49.00487016,NLOS
11,463481.9841,52,0,-4388651.241,54,53,54,-0.028,18649.77196,-5.56E-04,-2.23E-12,0,455.7145676,-0.378926013,-15.75780399,LOS
31,463481.9841,38,0,-4124902.903,31,30,31,0.201,18459.90469,3.24E-04,-1.10E-12,0,265.6095972,-11.72584595,30.88950363,NLOS
32,463482.9842,54,0,-4309182.654,21,20,25,0.814,18378.54625,-2.30E-04,1.07E-11,0,184.0644153,-2.412014171,-32.35309444,NLOS
1,463482.9842,78,0,-4242991.482,50,49,50,0.082,18253.00891,-9.34E-06,1.13E-12,0,58.90401947,-0.129329104,16.77648817,LOS
3,463482.9842,52,0,-4182154.064,42,41,42,0.041,17932.4178,1.94E-04,2.19E-11,0,261.6371925,-0.224416703,27.8818051,LOS
4,463482.9842,55,0,-4242172.141,49,48,49,0.062,18654.99104,-6.77E-06,7.87E-13,0,460.9198638,-0.154271293,-31.58927087,LOS
70,463482.9842,13,0,-4201825.484,33,32,33,-0.296,17403.17743,1.28E-04,4.55E-12,0,790.9256871,1.039320108,74.63771484,LOS
8,463482.9842,48,0,-4235480.947,33,32,33,0.391,17996.32178,1.72E-05,4.81E-12,0,197.6762687,-0.105506666,453.3050743,NLOS
9,463482.9842,15,0,-4263779.479,27,26,27,-0.471,17661.23255,-7.84E-05,-1.17E-11,0,532.6851675,-7.285237797,98.11832145,NLOS
73,463482.9842,22,0,-4205069.37,31,30,31,0.045,18553.76,1.17E-04,1.82E-12,0,359.6560622,-8.280485231,33.16340259,NLOS
74,463482.9842,42,0,-4229214.625,43,42,43,0.068,18618.24315,3.67E-05,1.82E-12,0,424.1392135,-1.729374062,49.37322411,NLOS
11,463482.9842,52,0,-4406845.744,54,53,54,0.002,18649.61242,-5.56E-04,-2.23E-12,0,455.5633861,-0.15118159,-15.35962268,LOS
31,463482.9842,38,0,-4143096.328,31,30,31,0.086,18463.55088,3.24E-04,-1.10E-12,0,265.8307154,0.22111823,30.20931838,NLOS
32,463483.9842,54,0,-4327387.364,20,19,24,0.61,18379.14115,-2.30E-04,1.07E-11,0,195.8051821,11.74076672,-21.44433584,NLOS
1,463483.9842,78,0,-4261184.954,50,49,50,0.221,18253.28473,-9.34E-06,1.13E-12,0,59.46959671,0.565577243,16.44418197,LOS
3,463483.9842,52,0,-4200348.294,42,41,42,0.075,17932.59862,1.94E-04,2.19E-11,0,261.1636403,0.473552208,28.31339861,LOS
4,463483.9842,55,0,-4260365.43,49,48,49,0.235,18655.23503,-6.77E-06,7.87E-13,0,461.4629108,0.543046989,-32.10456764,LOS
70,463483.9842,13,0,-4220022.726,33,32,33,0.16,17402.6757,1.28E-04,4.55E-12,0,791.1276279,-0.20194082,78.07615091,LOS
8,463483.9842,48,0,-4253674.424,33,32,33,0.213,17996.5627,1.72E-05,4.81E-12,0,197.1162358,0.560032956,452.9781995,NLOS
9,463483.9842,15,0,-4281950.363,27,26,27,-0.162,17659.19039,-7.84E-05,-1.17E-11,0,558.2128472,-25.52767974,75.19378904,NLOS
73,463483.9842,22,0,-4223265.48,30,30,31,-0.305,18556.8475,1.17E-04,1.82E-12,0,363.0433527,3.387290478,35.46910912,NLOS
74,463483.9842,42,0,-4247408.223,43,42,43,0.137,18618.44888,3.67E-05,1.82E-12,0,424.6447367,0.505523205,49.16712247,NLOS
11,463483.9842,52,0,-4425039.171,54,53,54,0.241,18649.85627,-5.56E-04,-2.23E-12,0,456.1098125,0.54642649,-15.73802874,LOS
31,463483.9842,38,0,-4161279.529,31,30,31,0.389,18462.5139,3.24E-04,-1.10E-12,0,257.2919621,-8.538753368,19.60613123,NLOS
32,463484.9843,54,0,-4345606.739,20,19,21,-0.209,18379.2241,-2.30E-04,1.07E-11,0,210.0497753,14.24459326,3.829362314,NLOS
1,463484.9843,78,0,-4279379.6,50,49,50,0.74,18253.75803,-9.34E-06,1.13E-12,0,59.64217579,0.17257908,16.9861365,LOS
3,463484.9843,52,0,-4218543.374,42,41,42,0.603,17932.98536,1.94E-04,2.19E-11,0,261.0910066,0.072633699,29.29501497,LOS
4,463484.9843,55,0,-4278559.785,49,48,49,0.611,18655.66946,-6.77E-06,7.87E-13,0,461.6003367,0.137425862,-31.85395839,LOS
70,463484.9843,13,0,-4238218.812,33,32,33,0.787,17401.12402,1.28E-04,4.55E-12,0,792.9791015,-1.851473585,80.05854451,LOS
8,463484.9843,48,0,-4271868.544,33,32,33,0.697,17997.04057,1.72E-05,4.81E-12,0,196.9060054,0.210230354,452.9950724,NLOS
9,463484.9843,15,0,-4300136.358,27,26,27,0.752,17659.58755,-7.84E-05,-1.17E-11,0,544.2248611,13.98798617,67.08075656,NLOS
73,463484.9843,22,0,-4241462.144,30,29,31,1.207,18557.80837,1.17E-04,1.82E-12,0,363.7044313,0.661078632,38.02871568,NLOS
74,463484.9843,42,0,-4265604.181,43,42,43,0.818,18619.94989,3.67E-05,1.82E-12,0,425.845949,1.201212294,51.02114222,NLOS
11,463484.9843,52,0,-4443233.868,54,53,54,0.656,18650.29373,-5.56E-04,-2.23E-12,0,456.2404281,0.130615517,-15.14686972,LOS
31,463484.9843,38,0,-4179467.693,31,30,31,0.435,18462.39519,3.24E-04,-1.10E-12,0,262.2013598,4.90939777,13.66480863,NLOS
32,463485.9844,54,0,-4363829.927,20,19,20,0.152,18379.45577,-2.30E-04,1.07E-11,0,212.0980449,2.048269596,31.11709576,NLOS
1,463485.9844,78,0,-4297574.559,50,49,50,0.015,18254.19329,-9.34E-06,1.13E-12,0,58.27403871,-1.36813708,16.04205925,LOS
3,463485.9844,52,0,-4236738.765,42,42,42,0.028,17933.33903,1.94E-04,2.19E-11,0,262.5496539,-1.458647374,28.78930339,LOS
4,463485.9844,55,0,-4296754.47,49,48,49,0.049,18656.08165,-6.77E-06,7.87E-13,0,460.2182281,-1.382108591,-33.07236791,LOS
70,463485.9844,13,0,-4256413.959,33,32,33,0.183,17400.18576,1.28E-04,4.55E-12,0,795.7161185,-2.737016995,79.30378823,LOS
8,463485.9844,48,0,-4290062.923,33,32,33,-0.041,17997.4546,1.72E-05,4.81E-12,0,198.3405309,-1.434525445,451.4722314,NLOS
9,463485.9844,15,0,-4318347.141,27,26,27,-0.658,17659.86996,-7.84E-05,-1.17E-11,0,521.1947713,23.03008977,81.95727425,NLOS
73,463485.9844,22,0,-4259659.388,30,29,30,-0.121,18558.39607,1.17E-04,1.82E-12,0,362.4933729,-1.211058393,39.36973983,NLOS
74,463485.9844,42,0,-4283801.127,43,42,43,0.264,18621.06811,3.67E-05,1.82E-12,0,425.1654188,-0.680530153,52.0650224,NLOS
11,463485.9844,52,0,-4461428.873,54,53,54,0.041,18650.69975,-5.56E-04,-2.23E-12,0,454.8361699,-1.404258173,-16.04523991,LOS
31,463485.9844,38,0,-4197670.266,31,30,31,0.061,18462.84144,3.24E-04,-1.10E-12,0,274.9297173,12.72835748,20.33420426,NLOS
32,463486.9844,54,0,-4382046.937,21,20,20,0.101,18379.50078,-2.30E-04,1.07E-11,0,205.2929059,-6.805139035,52.22762298,NLOS
1,463486.9844,78,0,-4315769.875,50,49,50,0.329,18254.29529,-9.34E-06,1.13E-12,0,58.38013105,0.106092338,15.45504136,LOS
3,463486.9844,52,0,-4254934.113,43,42,42,0.296,17933.34626,1.94E-04,2.19E-11,0,262.5295951,0.020058859,28.24064809,LOS
4,463486.9844,55,0,-4314949.832,49,48,49,0.267,18656.14952,-6.77E-06,7.87E-13,0,460.2849799,0.06675183,-33.61243185,LOS
70,463486.9844,13,0,-4274610.294,33,32,33,-0.101,17400.73415,1.28E-04,4.55E-12,0,795.1677224,0.548396107,79.73705144,LOS
8,463486.9844,48,0,-4308258.219,33,32,33,0.469,17997.54811,1.72E-05,4.81E-12,0,198.2578022,0.082728721,450.8665349,NLOS
9,463486.9844,15,0,-4336561.535,27,26,27,1.15,17659.77477,-7.84E-05,-1.17E-11,0,517.1037402,4.091031153,100.4446344,NLOS
73,463486.9844,22,0,-4277853.884,30,29,30,-0.277,18554.9365,1.17E-04,1.82E-12,0,359.0338063,-3.459566623,37.96373333,NLOS
74,463486.9844,42,0,-4301996.013,44,43,43,0.185,18619.26144,3.67E-05,1.82E-12,0,423.3587506,-1.806668159,51.04824328,NLOS
11,463486.9844,52,0,-4479624.237,54,53,54,0.303,18650.76792,-5.56E-04,-2.23E-12,0,454.9028532,0.066683326,-16.58509731,LOS
31,463486.9844,38,0,-4215862.192,31,30,31,0.716,18462.96885,3.24E-04,-1.10E-12,0,263.6402091,-11.28950825,16.35686072,NLOS
32,463487.9799,54,0,-4400177.846,21,20,21,0.079,18295.85764,-2.30E-04,1.07E-11,0,199.7969655,-5.495940406,69.37924404,NLOS
1,463487.9799,78,0,-4333883.088,50,49,50,0.308,18171.59917,-9.34E-06,1.13E-12,0,57.83159476,-0.548536289,14.90872665,LOS
3,463487.9799,52,0,-4273047.761,43,42,43,0.039,17851.99685,1.94E-04,2.19E-11,0,261.7280972,0.801497836,28.13577585,LOS
4,463487.9799,55,0,-4333062.608,49,48,49,0.315,18571.58125,-6.77E-06,7.87E-13,0,457.8598469,-2.42513299,-34.59717778,LOS
70,463487.9799,13,0,-4292723.923,33,32,33,-0.02,17322.3045,1.28E-04,4.55E-12,0,791.4542491,3.713473272,79.60754061,LOS
8,463487.9799,48,0,-4326371.176,33,32,33,0.045,17915.99411,1.72E-05,4.81E-12,0,197.6954294,0.562372781,450.0649889,NLOS
9,463487.9799,15,0,-4354686.438,27,26,27,0.161,17580.0443,-7.84E-05,-1.17E-11,0,521.7315131,-4.627772897,111.5838218,NLOS
73,463487.9799,22,0,-4295964.12,30,29,30,0.753,18468.47649,1.17E-04,1.82E-12,0,354.716925,-4.316881359,34.43971618,NLOS
74,463487.9799,42,0,-4320109.334,44,43,44,0.256,18535.80952,3.67E-05,1.82E-12,0,422.0499562,-1.308794476,50.60936199,NLOS
11,463487.9799,52,0,-4497736.969,54,53,54,0.275,18566.21835,-5.56E-04,-2.23E-12,0,452.4915909,-2.411262318,-17.61363416,LOS
31,463487.9799,38,0,-4233981.113,30,30,31,-0.125,18379.28387,3.24E-04,-1.10E-12,0,271.0416123,7.401403211,21.51740894,NLOS
32,463488.9833,54,0,-4418452.23,29,21,21,-0.047,18441.36028,-2.30E-04,1.07E-11,0,203.0884896,3.291524112,87.60528228,NLOS
1,463488.9833,78,0,-4352139.319,50,49,50,0.401,18315.63867,-9.34E-06,1.13E-12,0,59.46837926,1.636784498,14.97797736,LOS
3,463488.9833,52,0,-4291304.066,43,42,43,0.377,17993.4669,1.94E-04,2.19E-11,0,262.6441849,-0.916087694,28.28575664,LOS
4,463488.9833,55,0,-4351318.908,49,48,49,0.373,18718.7878,-6.77E-06,7.87E-13,0,462.6690644,4.809217498,-34.45803253,LOS
70,463488.9833,13,0,-4310979.147,33,32,33,0.432,17456.98001,1.28E-04,4.55E-12,0,799.1801472,-7.725898094,78.67112408,LOS
8,463488.9833,48,0,-4344627.35,33,32,33,0.603,18058.01437,1.72E-05,4.81E-12,0,198.0840105,-0.388581078,450.0788174,NLOS
9,463488.9833,15,0,-4372921.195,27,26,27,-0.379,17718.77977,-7.84E-05,-1.17E-11,0,558.696925,-36.96541199,90.17590693,NLOS
73,463488.9833,22,0,-4314219.231,30,29,30,0.288,18616.76368,1.17E-04,1.82E-12,0,360.6027048,5.885779876,33.39041623,NLOS
74,463488.9833,42,0,-4338364.655,44,43,44,0.516,18681.3667,3.67E-05,1.82E-12,0,425.2057246,3.155768413,49.77017057,NLOS
11,463488.9833,52,0,-4515993.252,54,53,54,0.367,18713.37844,-5.56E-04,-2.23E-12,0,457.2469066,4.755315688,-17.49307481,LOS
32,463489.98,54,0,-4436588.832,27,27,29,0.58,18319.03587,-2.30E-04,1.07E-11,0,185.8301286,-17.25836101,89.7645915,NLOS
1,463489.98,78,0,-4370274.666,50,49,50,0.15,18194.47454,-9.34E-06,1.13E-12,0,60.02518862,0.556809369,15.88044951,LOS
3,463489.98,52,0,-4309439.444,43,42,43,0.055,17874.30665,1.94E-04,2.19E-11,0,260.0850199,2.559165057,29.22432793,LOS
4,463489.98,55,0,-4369454.279,49,48,49,0.031,18594.87683,-6.77E-06,7.87E-13,0,460.4755071,-2.193557352,-33.53261362,LOS
70,463489.98,13,0,-4329113.146,33,32,33,0.174,17341.04714,1.28E-04,4.55E-12,0,793.397284,5.782863174,78.22548824,LOS
8,463489.98,48,0,-4362762.626,33,32,33,-0.102,17938.53871,1.72E-05,4.81E-12,0,195.847663,2.2363475,450.9107569,NLOS
9,463489.98,15,0,-4391049.016,27,26,27,-0.012,17601.55532,-7.84E-05,-1.17E-11,0,540.3149871,18.38193798,83.54751314,NLOS
73,463489.98,22,0,-4332357.658,30,29,30,-0.299,18497.68795,1.17E-04,1.82E-12,0,363.2427073,2.640002448,37.37133752,NLOS
74,463489.98,42,0,-4356499.654,44,43,44,0.07,18558.34789,3.67E-05,1.82E-12,0,423.9026504,-1.303074162,50.32331215,NLOS
11,463489.98,52,0,-4534128.608,54,53,54,0.09,18589.51139,-5.56E-04,-2.23E-12,0,455.0903949,-2.156511694,-16.58334205,LOS
32,463490.9834,54,0,-4454842.1,27,26,29,0.709,18441.63492,-2.30E-04,1.07E-11,0,181.462866,-4.36726255,86.87428778,NLOS
1,463490.9834,78,0,-4388530.948,50,49,50,0.309,18316.29844,-9.34E-06,1.13E-12,0,60.13836825,0.113179624,16.0007126,LOS
3,463490.9834,52,0,-4327696.515,43,42,43,0.234,17993.94102,1.94E-04,2.19E-11,0,262.1791684,-2.094148539,30.14017757,LOS
4,463490.9834,55,0,-4387710.253,49,48,49,0.365,18719.38795,-6.77E-06,7.87E-13,0,463.2647592,2.789252084,-33.71979003,LOS
70,463490.9834,13,0,-4347365.64,33,32,33,0.285,17455.29888,1.28E-04,4.55E-12,0,800.8612735,-7.463989504,74.55943019,LOS
8,463490.9834,48,0,-4381019.18,33,33,33,0.17,18058.64078,1.72E-05,4.81E-12,0,197.5008985,-1.653235573,451.304884,NLOS
9,463490.9834,15,0,-4409325.044,26,25,27,1.117,17719.37507,-7.84E-05,-1.17E-11,0,516.2394811,24.07550601,103.4108705,NLOS
73,463490.9834,22,0,-4350614.095,30,29,30,0.631,18617.13961,1.17E-04,1.82E-12,0,360.9786352,-2.264072109,37.64739741,NLOS
74,463490.9834,42,0,-4374755.624,44,43,44,0.447,18683.18153,3.67E-05,1.82E-12,0,427.0205596,3.117909227,50.13251248,NLOS
11,463490.9834,52,0,-4552384.318,54,53,54,0.273,18713.97598,-5.56E-04,-2.23E-12,0,457.8359037,2.745508846,-17.03622807,LOS
32,463491.9835,54,0,-4473025.41,27,26,27,0.672,18380.65007,-2.30E-04,1.07E-11,0,170.2920856,-11.17078041,73.98495087,NLOS
1,463491.9835,78,0,-4406727.054,50,49,50,0.214,18255.74229,-9.34E-06,1.13E-12,0,59.54145338,-0.596914865,15.90443197,LOS
3,463491.9835,52,0,-4345892.152,43,43,43,0.163,17934.34987,1.94E-04,2.19E-11,0,261.8250434,0.354125015,29.58064239,LOS
4,463491.9835,55,0,-4405907.149,49,48,49,0.141,18657.44216,-6.77E-06,7.87E-13,0,461.2705873,-1.994171903,-33.02664974,LOS
70,463491.9835,13,0,-4365559.321,33,32,33,-0.246,17397.19588,1.28E-04,4.55E-12,0,799.0057893,1.855484273,72.03860037,LOS
8,463491.9835,48,0,-4399216.87,33,33,33,0.42,17998.92881,1.72E-05,4.81E-12,0,197.2785363,0.222362272,452.7929201,NLOS
9,463491.9835,15,0,-4427548.048,26,25,27,0.145,17660.81687,-7.84E-05,-1.17E-11,0,506.8473123,9.392168764,130.2083074,NLOS
73,463491.9835,22,0,-4368814.103,29,28,30,-0.256,18558.6444,1.17E-04,1.82E-12,0,362.4419165,1.463281322,41.45332792,NLOS
74,463491.9835,42,0,-4392951.098,44,43,44,0.17,18621.73492,3.67E-05,1.82E-12,0,425.5324297,-1.488129936,49.40425014,NLOS
11,463491.9835,52,0,-4570580.345,54,53,54,0.231,18652.0524,-5.56E-04,-2.23E-12,0,455.8618986,-1.974005129,-17.21254004,LOS
32,463492.9802,54,0,-4491159.677,26,25,27,-1.061,18319.33268,-2.30E-04,1.07E-11,0,182.8490272,12.55694157,72.90982084,NLOS
1,463492.9802,78,0,-4424861.715,50,49,50,0.264,18194.94823,-9.34E-06,1.13E-12,0,59.61009911,0.068645723,15.22034937,LOS
3,463492.9802,52,0,-4364027.109,43,43,43,0.132,17874.51147,1.94E-04,2.19E-11,0,260.8109771,1.014066301,29.19943677,LOS
4,463492.9802,55,0,-4424041.918,49,48,49,0.191,18595.25404,-6.77E-06,7.87E-13,0,459.9427519,-1.327835415,-33.60310578,LOS
70,463492.9802,13,0,-4383691.017,33,32,33,-0.223,17339.15123,1.28E-04,4.55E-12,0,796.1925745,2.813214775,68.39147586,LOS
8,463492.9802,48,0,-4417351.897,34,33,33,0.075,17938.9741,1.72E-05,4.81E-12,0,196.4406134,0.837922808,452.4763213,NLOS
9,463492.9802,15,0,-4445707.049,26,25,26,-0.123,17602.33061,-7.84E-05,-1.17E-11,0,509.0424737,-2.195161376,153.8600836,NLOS
73,463492.9802,22,0,-4386948.312,29,22,30,0.09,18493.08861,1.17E-04,1.82E-12,0,357.743988,-4.697928455,40.31812136,NLOS
74,463492.9802,42,0,-4411086.04,44,43,44,0.051,18559.66172,3.67E-05,1.82E-12,0,424.3171038,-1.215325903,49.00116654,NLOS
11,463492.9802,52,0,-4588714.876,54,53,54,0.193,18589.87939,-5.56E-04,-2.23E-12,0,454.5387648,-1.32313377,-18.02732972,LOS
32,463493.9803,54,0,-4509338.653,26,25,27,0.461,18380.58909,-2.30E-04,1.07E-11,0,164.4616978,-18.3873294,54.7864822,NLOS
1,463493.9803,78,0,-4443058.37,50,49,50,0.102,18256.13989,-9.34E-06,1.13E-12,0,59.05585018,-0.554248925,14.77306698,LOS
3,463493.9803,52,0,-4382222.857,43,43,43,-0.043,17934.56435,1.94E-04,2.19E-11,0,262.5233126,-1.712335527,27.85114246,LOS
4,463493.9803,55,0,-4442239.681,49,48,49,0.122,18657.78167,-6.77E-06,7.87E-13,0,460.7112773,0.768525489,-32.94204973,LOS
70,463493.9803,13,0,-4401885.574,33,32,33,0.299,17397.4348,1.28E-04,4.55E-12,0,799.6662433,-3.473668858,65.84735631,LOS
8,463493.9803,48,0,-4435550.606,34,33,34,-0.268,17999.30277,1.72E-05,4.81E-12,0,197.8864664,-1.445852995,454.0847221,NLOS
9,463493.9803,15,0,-4463918.834,26,25,26,0.06,17661.15754,-7.84E-05,-1.17E-11,0,518.4424056,-9.399931908,168.5394915,NLOS
73,463493.9803,22,0,-4405133.975,22,21,29,0.679,18543.59064,1.17E-04,1.82E-12,0,346.488773,-11.25521509,28.8786993,NLOS
74,463493.9803,42,0,-4429281.221,44,43,44,0.522,18621.82312,3.67E-05,1.82E-12,0,424.7212575,0.404153682,47.08049535,NLOS
11,463493.9803,52,0,-4606911.427,54,53,54,0.024,18652.38225,-5.56E-04,-2.23E-12,0,455.2769411,0.73817629,-18.57925573,LOS
32,463494.9803,54,0,-4527521.791,26,25,26,0.713,18380.78248,-2.30E-04,1.07E-11,0,171.4819502,7.020252421,42.32435672,NLOS
1,463494.9803,78,0,-4461254.426,50,49,50,0.449,18256.39156,-9.34E-06,1.13E-12,0,60.81224259,1.756392412,15.22602997,LOS
3,463494.9803,52,0,-4400418.815,43,43,43,0.489,17934.73124,1.94E-04,2.19E-11,0,260.8522617,1.671050895,28.21259823,LOS
4,463494.9803,55,0,-4460436.167,49,48,49,0.408,18657.99664,-6.77E-06,7.87E-13,0,462.4168387,1.705561355,-32.0587368,LOS
70,463494.9803,13,0,-4420079.166,33,32,33,0.744,17397.75083,1.28E-04,4.55E-12,0,797.8512549,1.814988397,63.83669763,LOS
