 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
11,466703.0108,29,2,-3400618.193,34,33,38,0.305,18845.61574,-5.56E-04,8.12E-14,0,630.0108926,4.418722831,-41.84476316,NLOS
23,466703.0108,59,0,-3260652.229,34,33,37,-0.123,18068.93038,-8.63E-05,-6.20E-13,0,151.6779449,-46.98483657,799.9217679,NLOS
32,466704.0108,43,2,-3321178.998,41,40,41,-0.046,18521.02926,-2.30E-04,1.20E-11,0,305.715963,-1.261253625,-38.8483593,NLOS
1,466704.0108,56,2,-3254962.769,47,46,47,-0.094,18631.21175,-9.34E-06,1.55E-12,0,415.8148527,-0.378008507,-24.49028087,LOS
3,466704.0108,67,2,-3194128.368,46,45,46,-0.096,18085.23539,1.94E-04,2.18E-11,0,130.1545246,-0.371788621,9.394553982,LOS
6,466704.0108,8,0,-3230062.952,28,27,29,-0.195,17586.2539,7.32E-05,1.09E-11,0,630.6489114,3.241087053,-190.5016663,NLOS
9,466704.0108,31,0,-3275884.546,24,23,24,0.147,17825.31866,-7.85E-05,-1.18E-11,0,380.5605054,13.75388,177.9541552,NLOS
73,466704.0108,9,0,-3217236.403,22,21,22,-0.795,18623.36514,1.18E-04,9.09E-13,0,407.9756665,2.176245224,308.8032822,NLOS
74,466704.0108,20,0,-3241126.818,31,24,25,-0.694,18889.57305,3.71E-05,1.82E-12,0,674.1838475,5.673802048,70.06133924,LOS
11,466704.0108,29,2,-3418834.727,34,33,38,-0.297,18845.33575,-5.56E-04,8.12E-14,0,631.3530688,1.342176143,-40.70006909,NLOS
23,466704.0108,59,0,-3278861.827,34,33,37,-0.139,18068.80686,-8.63E-05,-6.20E-13,0,152.4818264,-0.80388156,794.1297816,NLOS
32,466705.0109,43,2,-3339394.123,40,30,41,0.052,18521.06507,-2.30E-04,1.20E-11,0,305.347677,-0.368285924,-38.80901094,NLOS
1,466705.0109,56,2,-3273178.627,47,46,47,0.039,18631.2343,-9.34E-06,1.55E-12,0,416.1440715,0.329218812,-23.7220914,LOS
3,466705.0109,67,2,-3212343.821,46,45,46,-0.035,18085.18509,1.94E-04,2.18E-11,0,129.9000127,0.254511934,9.764713008,LOS
6,466705.0109,8,2,-3248274.951,28,27,28,0.076,17586.31462,7.32E-05,1.09E-11,0,631.4180134,-0.769101977,-193.5892798,NLOS
9,466705.0109,32,0,-3294091.558,34,24,24,-0.131,17825.17037,-7.85E-05,-1.18E-11,0,398.1052598,-17.54475437,169.8725331,NLOS
73,466705.0109,9,0,-3235448.491,22,21,22,-0.412,18619.22924,1.18E-04,9.09E-13,0,404.1395596,-3.8361069,305.8016653,NLOS
74,466705.0109,19,0,-3259322.153,30,29,31,0.602,18882.08351,3.71E-05,1.82E-12,0,666.9940973,-7.189750273,50.30686548,LOS
11,466705.0109,28,2,-3437051.91,35,34,34,-0.102,18845.21828,-5.56E-04,8.12E-14,0,631.5318608,0.178792078,-38.60712468,NLOS
23,466705.0109,59,0,-3297088.394,33,32,34,-0.136,18068.6543,-8.63E-05,-6.20E-13,0,135.0958368,17.38598961,805.6070281,NLOS
32,466706.011,43,2,-3357609.319,35,34,41,0.067,18521.14,-2.30E-04,1.20E-11,0,305.70889,0.361213002,-38.99938996,NLOS
1,466706.011,56,2,-3291393.279,47,46,47,0.286,18631.52772,-9.34E-06,1.55E-12,0,416.1174411,-0.026630376,-24.45994794,LOS
3,466706.011,67,2,-3230559.457,46,45,46,0.226,18085.42057,1.94E-04,2.18E-11,0,129.9643318,-0.064319074,10.01732139,LOS
6,466706.011,8,0,-3266494.7,28,21,28,-0.33,17585.99263,7.32E-05,1.09E-11,0,625.231625,6.186388399,-189.2267056,NLOS
9,466706.011,32,0,-3312294.641,30,29,34,0.404,17825.58446,-7.85E-05,-1.18E-11,0,401.9868966,-3.881636869,157.5623976,NLOS
73,466706.011,9,0,-3253675.923,22,21,22,0.23,18634.88078,1.18E-04,9.09E-13,0,419.4913068,15.35174716,317.8446788,NLOS
74,466706.011,19,0,-3277521.199,39,32,31,0.117,18887.00899,3.71E-05,1.82E-12,0,671.6197916,4.625694297,33.9640215,LOS
11,466706.011,28,0,-3455270.816,35,34,35,0.647,18845.87251,-5.56E-04,8.12E-14,0,634.6325586,3.100697774,-35.09145518,NLOS
23,466706.011,59,2,-3315311.796,32,31,34,0.052,18068.7149,-8.63E-05,-6.20E-13,0,138.3319789,-3.236142036,813.6194254,NLOS
32,466707.011,43,2,-3375824.57,37,36,40,0.133,18521.26353,-2.30E-04,1.20E-11,0,305.5691824,-0.13970767,-39.73449353,NLOS
1,466707.011,56,2,-3309608.839,47,46,47,0.103,18631.62305,-9.34E-06,1.55E-12,0,415.6228527,-0.494588416,-24.88808147,LOS
3,466707.011,67,2,-3248774.783,46,45,46,0.147,18085.55738,1.94E-04,2.18E-11,0,130.4382516,-0.473919883,9.360208549,LOS
6,466707.011,8,0,-3284725.258,21,20,28,-0.326,17585.65808,7.32E-05,1.09E-11,0,614.3442727,10.88735228,-174.654578,NLOS
9,466707.011,32,0,-3330512.001,31,30,34,0.111,17825.68654,-7.85E-05,-1.18E-11,0,388.9743531,13.01254357,158.9292655,NLOS
73,466707.011,9,0,-3271901.212,22,21,22,-0.297,18633.34928,1.18E-04,9.09E-13,0,417.3602166,-2.131090157,327.143897,NLOS
74,466707.011,19,0,-3295731.772,38,37,39,-0.02,18897.24818,3.71E-05,1.82E-12,0,681.2593957,9.639604088,28.54870325,LOS
11,466707.011,28,2,-3473484.473,42,35,35,-0.407,18845.45863,-5.56E-04,8.12E-14,0,627.548481,-7.084077585,-37.42316267,NLOS
23,466707.011,59,2,-3333533.508,32,31,33,0.02,18068.72747,-8.63E-05,-6.20E-13,0,140.7781455,-2.446166683,819.3416547,NLOS
32,466708.0111,43,2,-3394039.899,37,36,37,0.093,18521.35887,-2.30E-04,1.20E-11,0,306.2893709,0.720188551,-39.79095364,NLOS
1,466708.0111,56,2,-3327824.38,47,46,47,0.07,18631.6925,-9.34E-06,1.55E-12,0,416.2978311,0.67497842,-24.73674074,LOS
3,466708.0111,67,2,-3266990.082,46,45,46,0.023,18085.58093,1.94E-04,2.18E-11,0,129.8093574,0.628894288,9.276665699,LOS
6,466708.0111,8,0,-3302953.607,22,21,28,0.877,17586.53468,7.32E-05,1.09E-11,0,615.9126068,-1.568334103,-161.6921918,NLOS
9,466708.0111,32,2,-3348722.008,30,29,31,-0.425,17825.2616,-7.85E-05,-1.18E-11,0,395.6803457,-6.705992583,153.5429563,NLOS
73,466708.0111,9,0,-3290118.928,22,21,22,-0.009,18625.79979,1.18E-04,9.09E-13,0,410.4103174,-6.949899226,329.4708127,NLOS
74,466708.0111,19,0,-3313944.21,38,37,39,-0.302,18899.14398,3.71E-05,1.82E-12,0,683.7547724,2.495376766,25.59755657,LOS
11,466708.0111,28,2,-3491698.367,40,39,42,0.17,18845.6285,-5.56E-04,8.12E-14,0,628.4063883,0.857907318,-38.91953517,NLOS
23,466708.0111,59,2,-3351755.855,32,31,32,0.183,18068.91035,-8.63E-05,-6.20E-13,0,139.4909847,1.287160836,826.2985501,NLOS
32,466709.0112,43,2,-3412255.245,37,36,37,-0.152,18521.21315,-2.30E-04,1.20E-11,0,305.0701618,-1.219209131,-39.83205471,NLOS
1,466709.0112,56,2,-3346039.417,47,46,47,0.002,18631.70382,-9.34E-06,1.55E-12,0,416.3058024,0.007971272,-25.08933849,LOS
3,466709.0112,67,2,-3285206.081,46,45,46,-0.027,18085.56153,1.94E-04,2.18E-11,0,129.814823,-0.005465694,9.891649194,LOS
6,466709.0112,8,0,-3321163.301,23,22,22,-0.323,17586.22058,7.32E-05,1.09E-11,0,634.4938283,-18.58122151,-167.3849169,NLOS
9,466709.0112,32,2,-3366929.627,30,29,31,0.189,17825.45842,-7.85E-05,-1.18E-11,0,396.8985623,-1.218216598,145.7685142,NLOS
73,466709.0112,9,0,-3308330.919,22,21,22,0.796,18618.63209,1.18E-04,9.09E-13,0,403.2426195,-7.167697921,326.0724893,NLOS
74,466709.0112,19,0,-3332156.932,38,37,38,-0.076,18900.91446,3.71E-05,1.82E-12,0,685.5252589,1.770486515,22.93011994,LOS
11,466709.0112,28,0,-3509912.988,39,38,42,-0.17,18845.46661,-5.56E-04,8.12E-14,0,630.0205857,1.614197388,-39.68773605,NLOS
23,466709.0112,59,2,-3369973.362,32,31,32,0.205,18069.12448,-8.63E-05,-6.20E-13,0,144.0385531,-4.547568437,828.4157348,NLOS
32,466710.0112,43,2,-3430469.05,37,36,37,0.043,18521.25755,-2.30E-04,1.20E-11,0,304.6404068,-0.42975501,-41.11305408,NLOS
1,466710.0112,56,2,-3364255.408,47,46,47,0.114,18631.81606,-9.34E-06,1.55E-12,0,416.7295478,0.423745386,-24.18763116,LOS
3,466710.0112,67,2,-3303420.9,46,45,46,0.074,18085.63572,1.94E-04,2.18E-11,0,129.4425132,0.372309856,9.627277575,LOS
6,466710.0112,8,0,-3339397.665,23,22,23,0.205,17586.42721,7.32E-05,1.09E-11,0,608.1089802,26.38484812,-148.1071161,NLOS
9,466710.0112,32,2,-3385143.371,39,30,30,-0.033,17825.42583,-7.85E-05,-1.18E-11,0,390.9557786,5.942783646,144.4188836,NLOS
73,466710.0112,9,0,-3326541.399,22,21,22,-0.994,18617.85364,1.18E-04,9.09E-13,0,402.7639535,-0.478665974,321.4620484,NLOS
74,466710.0112,19,0,-3350371.155,37,25,38,0.058,18900.70354,3.71E-05,1.82E-12,0,685.6141332,0.088874307,22.06323208,LOS
11,466710.0112,28,0,-3528129.309,38,19,40,0.377,18845.84297,-5.56E-04,8.12E-14,0,630.3113354,0.290749621,-38.45676027,NLOS
23,466710.0112,59,2,-3388186.778,32,31,32,-0.072,18069.05205,-8.63E-05,-6.20E-13,0,147.3903219,-3.351768784,826.7414498,NLOS
32,466711.0113,43,2,-3448684.154,45,37,37,0.127,18521.37633,-2.30E-04,1.20E-11,0,304.9122401,0.271833315,-41.39510802,NLOS
1,466711.0113,55,2,-3382470.576,47,46,47,0.203,18632.01125,-9.34E-06,1.55E-12,0,416.6284688,-0.101078972,-24.40869508,LOS
3,466711.0113,67,2,-3321636.979,46,45,46,0.127,18085.75563,1.94E-04,2.18E-11,0,129.6238825,-0.181369279,10.32292952,LOS
6,466711.0113,8,0,-3357619.441,23,23,23,0.551,17586.969,7.32E-05,1.09E-11,0,622.3284575,-14.21947731,-141.7174667,NLOS
9,466711.0113,32,2,-3403360.246,39,39,39,0.287,17825.70538,-7.85E-05,-1.18E-11,0,387.5481567,3.407621957,145.9008702,NLOS
73,466711.0113,9,0,-3344757.161,22,21,22,-0.357,18622.44815,1.18E-04,9.09E-13,0,407.0586701,4.294716619,321.8347483,NLOS
74,466711.0113,19,0,-3368590.741,31,30,38,0.264,18907.84161,3.71E-05,1.82E-12,0,692.4524062,6.838272937,26.26064024,LOS
11,466711.0113,28,0,-3546349.108,42,29,39,0.422,18846.25584,-5.56E-04,8.12E-14,0,635.2425927,4.931257341,-34.04798128,NLOS
23,466711.0113,59,2,-3406399.558,32,31,32,-0.047,18068.99731,-8.63E-05,-6.20E-13,0,148.6613299,-1.271007936,824.1315116,NLOS
32,466712.0113,43,2,-3466897.119,45,45,45,-0.18,18521.20377,-2.30E-04,1.20E-11,0,307.5508568,2.638616744,-41.71716255,NLOS
1,466712.0113,55,2,-3400684.691,47,46,47,-0.033,18631.98555,-9.34E-06,1.55E-12,0,418.6855275,2.057058707,-23.58423326,LOS
3,466712.0113,67,2,-3339850.514,46,45,46,-0.103,18085.66039,1.94E-04,2.18E-11,0,127.6229832,2.000899289,10.57330418,LOS
6,466712.0113,8,0,-3375838.756,23,23,23,-0.388,17586.58904,7.32E-05,1.09E-11,0,622.5126935,-0.184236009,-135.6903056,NLOS
9,466712.0113,32,2,-3421576.741,39,38,39,0.127,17825.83923,-7.85E-05,-1.18E-11,0,386.2417088,1.30644783,149.1011104,NLOS
73,466712.0113,9,0,-3362971.533,22,21,22,0.855,18623.0704,1.17E-04,9.09E-13,0,289.1636448,-117.8950253,202.3006332,NLOS
74,466712.0113,19,0,-3386807.16,31,30,37,0.205,18903.58107,3.67E-05,1.82E-12,0,569.6745898,-122.7778164,-91.22701307,LOS
11,466712.0113,28,0,-3564563.696,42,39,42,-0.781,18845.48391,-5.56E-04,8.12E-14,0,632.0024549,-3.240137823,-32.75037105,NLOS
23,466712.0113,59,2,-3424611.612,32,31,32,0.028,18069.03229,-8.63E-05,-6.20E-13,0,146.1089551,2.552374758,822.8944175,NLOS
32,466713.0114,43,2,-3485110.392,44,34,45,0.272,18521.46818,-2.30E-04,1.20E-11,0,307.5565381,0.005681209,-42.03242601,NLOS
1,466713.0114,55,2,-3418899.696,47,46,47,0.119,18632.09696,-9.34E-06,1.55E-12,0,418.495474,-0.190053508,-22.17026282,LOS
3,466713.0114,67,2,-3358064.543,46,45,46,0.109,18085.76213,1.94E-04,2.18E-11,0,127.809334,-0.186350781,11.01773468,LOS
6,466713.0114,8,0,-3394050.635,23,22,23,-0.637,17585.94324,7.32E-05,1.09E-11,0,630.3084523,-7.795758754,-137.3997189,NLOS
9,466713.0114,32,2,-3439789.703,39,38,39,-0.063,17825.7683,-7.85E-05,-1.18E-11,0,390.9198057,-4.678096861,148.4686883,LOS
73,466713.0114,9,0,-3381176.909,22,21,22,0.325,18614.5662,1.17E-04,9.09E-13,0,400.9754796,111.8118347,194.0851707,NLOS
74,466713.0114,19,0,-3405021.243,31,30,31,-0.149,18900.38383,3.67E-05,1.82E-12,0,686.7933777,117.118788,-90.73414884,NLOS
11,466713.0114,28,0,-3582772.89,39,38,42,0.066,18845.54183,-5.56E-04,8.12E-14,0,625.5420454,-6.460409496,-37.14751953,NLOS
23,466713.0114,59,0,-3442805.93,32,31,32,0.259,18069.28356,-8.63E-05,-6.20E-13,0,164.8954508,-18.78649572,803.6208555,NLOS
32,466714.0115,43,2,-3503323.835,36,35,45,0.029,18521.50452,-2.30E-04,1.20E-11,0,307.2120074,-0.34453069,-42.77609159,NLOS
1,466714.0115,55,2,-3437113.906,47,46,47,0.144,18632.25076,-9.34E-06,1.55E-12,0,418.0716124,-0.423861612,-22.14997793,LOS
3,466714.0115,67,2,-3376278.224,46,45,46,0.131,18085.89981,1.94E-04,2.18E-11,0,128.2652926,-0.455958609,10.51478375,LOS
6,466714.0115,8,0,-3412273.615,23,22,23,0.771,17586.72246,7.32E-05,1.09E-11,0,619.6632776,10.64517466,-128.6067255,NLOS
9,466714.0115,32,2,-3458001.225,39,38,39,0.166,17825.94367,-7.85E-05,-1.18E-11,0,392.0192937,-1.099488001,145.7964164,LOS
73,466714.0115,9,0,-3399394.269,22,21,22,0.027,18626.10512,1.17E-04,9.09E-13,0,411.9148192,10.93933956,197.2556108,NLOS
74,466714.0115,19,0,-3423240.968,31,30,31,0.379,18906.95128,3.67E-05,1.82E-12,0,692.7612478,5.967870124,-85.19932491,NLOS
11,466714.0115,28,2,-3600987.476,39,38,42,0.164,18845.71408,-5.56E-04,8.12E-14,0,631.1444534,5.602408003,-36.75216886,NLOS
23,466714.0115,59,0,-3461012.764,32,31,32,-0.064,18069.22675,-8.63E-05,-6.20E-13,0,152.1233811,12.77206976,796.2640143,NLOS
32,466715.0115,43,0,-3521527.672,35,18,44,-0.063,18521.43467,-2.30E-04,1.20E-11,0,296.9426834,-10.26932401,-53.42552205,NLOS
1,466715.0115,55,2,-3455328.156,47,46,47,0.194,18632.43589,-9.34E-06,1.55E-12,0,417.932603,-0.139009353,-22.39031157,NLOS
3,466715.0115,67,2,-3394492.719,47,46,46,0.062,18085.9555,1.94E-04,2.18E-11,0,128.5116228,-0.246330261,10.52593175,LOS
6,466715.0115,8,0,-3430499.589,24,23,23,-0.548,17586.16714,7.32E-05,1.09E-11,0,617.6641574,1.999120276,-117.1195854,NLOS
9,466715.0115,32,2,-3476212.088,47,39,39,0.09,17826.02525,-7.85E-05,-1.18E-11,0,393.11311,-1.093816292,142.1655712,LOS
73,466715.0115,9,0,-3417591.461,22,21,22,-0.004,18605.83738,1.17E-04,9.09E-13,0,391.3472822,-20.56753699,179.9566749,NLOS
74,466715.0115,19,0,-3441461.231,30,30,31,-0.066,18907.94442,3.67E-05,1.82E-12,0,693.4545932,0.693345327,-79.42610139,NLOS
11,466715.0115,28,2,-3619203.206,39,38,39,0.123,18845.82796,-5.56E-04,8.12E-14,0,632.4828334,1.338380013,-35.51256821,NLOS
23,466715.0115,59,0,-3479224.374,32,31,32,0.275,18069.49527,-8.63E-05,-6.20E-13,0,148.1895776,3.933803458,793.384153,NLOS
32,466716.0116,43,0,-3539746.22,28,27,36,-0.232,18521.21039,-2.30E-04,1.20E-11,0,310.6908118,13.74812848,-49.96366792,NLOS
1,466716.0116,55,2,-3473542.347,48,47,47,-0.034,18632.41079,-9.34E-06,1.55E-12,0,417.397305,-0.535297994,-23.28803281,NLOS
3,466716.0116,67,2,-3412707.901,47,46,47,-0.06,18085.90168,1.94E-04,2.18E-11,0,129.183982,-0.672359161,10.62499778,LOS
6,466716.0116,8,0,-3448724.331,24,23,24,-0.223,17585.9514,7.32E-05,1.09E-11,0,620.1920245,-2.527867172,-107.4651454,NLOS
9,466716.0116,32,2,-3494421.196,45,44,47,-0.095,17825.93704,-7.85E-05,-1.18E-11,0,395.6035683,-2.490458317,136.1799626,LOS
73,466716.0116,9,0,-3435795.125,22,21,22,-0.916,18612.21345,1.17E-04,9.09E-13,0,397.1237694,5.776487228,168.5318884,NLOS
74,466716.0116,19,0,-3459680.897,30,29,31,0.395,18907.80231,3.67E-05,1.82E-12,0,692.7128969,-0.741696279,-74.84999185,NLOS
11,466716.0116,28,2,-3637418.333,39,38,39,-0.125,18845.71127,-5.56E-04,8.12E-14,0,631.7743687,-0.708464723,-35.4759427,NLOS
23,466716.0116,59,2,-3497439.215,31,30,32,-0.166,18069.33659,-8.63E-05,-6.20E-13,0,146.1032645,2.086313102,793.134117,NLOS
32,466717.0116,43,0,-3557971.225,27,27,35,0.633,18521.83405,-2.30E-04,1.20E-11,0,317.5937785,6.902966645,-40.04534938,NLOS
1,466717.0116,55,2,-3491756.608,48,47,48,0.207,18632.60909,-9.34E-06,1.55E-12,0,417.5352061,0.137901057,-24.11665977,NLOS
3,466717.0116,67,2,-3430922.382,46,45,47,0.179,18086.07408,1.94E-04,2.18E-11,0,129.0143691,0.169612862,10.02207124,LOS
6,466717.0116,8,0,-3466938.843,24,23,24,0.072,17586.01617,7.32E-05,1.09E-11,0,629.6413784,-9.449353836,-108.0388843,NLOS
9,466717.0116,32,2,-3512628.56,45,44,47,0.14,17826.06916,-7.85E-05,-1.18E-11,0,397.1174617,-1.51389337,128.4505315,LOS
73,466717.0116,9,0,-3454014.733,22,21,22,0.043,18628.29924,1.17E-04,9.09E-13,0,413.2095593,16.08578991,173.0501709,NLOS
74,466717.0116,19,0,-3477898.644,30,29,30,-0.461,18905.49042,3.67E-05,1.82E-12,0,690.4010086,-2.311888251,-72.19202202,NLOS
11,466717.0116,28,2,-3655632.747,39,39,39,0.19,18845.89433,-5.56E-04,8.12E-14,0,630.6118866,-1.162482109,-36.15188152,NLOS
23,466717.0116,59,2,-3515656.667,31,30,32,-0.343,18068.98408,-8.63E-05,-6.20E-13,0,142.843018,3.260246519,795.4961189,NLOS
32,466718.0117,43,0,-3576182.43,28,27,28,-0.033,18521.80988,-2.30E-04,1.20E-11,0,301.0671146,-16.52666388,-44.82589543,NLOS
1,466718.0117,55,2,-3509972.762,48,47,48,0.141,18632.75742,-9.34E-06,1.55E-12,0,416.7810046,-0.754201483,-23.95213097,NLOS
3,466718.0117,67,2,-3449138.171,46,45,47,0.163,18086.24401,1.94E-04,2.18E-11,0,129.7458619,-0.731492721,9.82814128,LOS
6,466718.0117,8,0,-3485133.769,24,23,24,1.09,17587.11448,7.32E-05,1.09E-11,0,648.8512662,-19.20988784,-129.0992302,NLOS
9,466718.0117,32,2,-3530835.47,46,45,45,0.184,17826.26167,-7.85E-05,-1.18E-11,0,398.4936622,-1.37620052,119.3675827,LOS
73,466718.0117,9,0,-3472205.002,30,22,22,0.15,18597.70053,1.17E-04,9.09E-13,0,381.7114742,-31.49808509,147.3294985,NLOS
74,466718.0117,19,0,-3496115.583,30,7,30,1.343,18904.0905,3.67E-05,1.82E-12,0,688.1017081,-2.299300507,-71.24204242,NLOS
11,466718.0117,28,2,-3673848.592,39,38,39,-0.154,18845.74633,-5.56E-04,8.12E-14,0,629.58718,-1.024706591,-36.29540964,NLOS
23,466718.0117,59,0,-3533888.917,31,30,31,0.029,18069.02279,-8.63E-05,-6.20E-13,0,129.6317273,13.21129065,811.7564346,NLOS
32,466719.0118,43,0,-3594386.561,29,28,28,0.099,18521.90136,-2.30E-04,1.20E-11,0,294.5710095,-6.49610509,-55.78187444,NLOS
1,466719.0118,55,2,-3528188.034,37,35,48,0.201,18632.95093,-9.34E-06,1.55E-12,0,417.7967741,1.015769456,-23.76885886,NLOS
3,466719.0118,67,2,-3467354.396,46,45,46,0.109,18086.34435,1.94E-04,2.18E-11,0,128.734441,1.011420846,10.97034338,LOS
6,466719.0118,8,0,-3503356.965,24,23,24,-0.477,17586.6291,7.32E-05,1.09E-11,0,620.2754494,28.57581681,-120.9898968,NLOS
9,466719.0118,32,2,-3549042.353,46,45,46,0.068,17826.32129,-7.85E-05,-1.18E-11,0,396.8647747,1.628887493,111.1568204,LOS
73,466719.0118,9,0,-3490390.574,31,30,30,0.387,18592.43794,1.17E-04,9.09E-13,0,377.3482555,-4.363218702,117.8116703,NLOS
74,466719.0118,19,0,-3514337.732,25,16,30,-0.168,18910.65092,3.67E-05,1.82E-12,0,695.5615055,7.459797371,-64.1829045,NLOS
11,466719.0118,28,2,-3692063.018,39,39,39,0.168,18845.90644,-5.56E-04,8.12E-14,0,630.3484183,0.761238366,-36.95986484,NLOS
23,466719.0118,59,0,-3552117.187,31,30,31,0.113,18069.12699,-8.63E-05,-6.20E-13,0,132.4531198,-2.821392503,824.9370138,NLOS
32,466720.0118,43,2,-3612599.816,29,28,29,-0.101,18521.80824,-2.30E-04,1.20E-11,0,303.3412267,8.770217236,-56.71323211,LOS
1,466720.0118,55,0,-3546397.856,37,36,48,0.006,18632.96554,-9.34E-06,1.55E-12,0,414.9684941,-2.828279935,-28.13784158,NLOS
3,466720.0118,67,2,-3485569.196,46,45,46,-0.027,18086.3269,1.94E-04,2.18E-11,0,127.843217,0.891223967,11.58609657,LOS
6,466720.0118,8,0,-3521569.015,24,23,24,-0.742,17585.89492,7.32E-05,1.09E-11,0,628.102117,-7.826667622,-123.1273163,NLOS
9,466720.0118,32,2,-3567247.203,46,45,46,-0.06,17826.26886,-7.85E-05,-1.18E-11,0,394.265892,2.59888272,101.8134789,LOS
73,466720.0118,9,0,-3508593.12,31,30,31,-0.223,18606.39831,1.17E-04,9.09E-13,0,392.2080084,14.85975284,106.1679422,NLOS
74,466720.0118,19,0,-3532554.308,26,25,30,-1.466,18907.64194,3.67E-05,1.82E-12,0,693.4519051,-2.109600361,-61.79638461,NLOS
11,466720.0118,28,2,-3710276.884,39,38,39,0.148,18846.06452,-5.56E-04,8.12E-14,0,631.8085553,1.460136924,-37.28383524,NLOS
23,466720.0118,59,0,-3570341.442,31,30,31,0.235,18069.37055,-8.63E-05,-6.20E-13,0,132.4518743,0.001245506,835.0014635,NLOS
32,466721.0119,43,2,-3630813.042,39,29,29,0.101,18521.90168,-2.30E-04,1.20E-11,0,301.8865827,-1.454644021,-57.67474383,LOS
1,466721.0119,55,2,-3564615.14,36,36,37,0.096,18633.05266,-9.34E-06,1.55E-12,0,420.6564707,5.687976524,-25.04379955,NLOS
3,466721.0119,67,2,-3503784.398,46,46,46,0.086,18086.4046,1.94E-04,2.18E-11,0,127.7675664,0.07565064,12.60410446,LOS
6,466721.0119,8,0,-3539755.379,24,24,24,0.692,17586.57841,7.32E-05,1.09E-11,0,651.774793,-23.67267594,-150.9510225,NLOS
9,466721.0119,32,2,-3585454.678,46,45,46,0.105,17826.36664,-7.85E-05,-1.18E-11,0,391.4818609,2.784031119,95.09364723,LOS
73,466721.0119,9,0,-3526799.052,32,31,31,0.297,18608.64327,1.17E-04,9.09E-13,0,394.4529689,2.244960573,97.90921544,NLOS
74,466721.0119,19,0,-3550776.049,27,26,26,0.726,18911.78948,3.67E-05,1.82E-12,0,697.5994493,4.147544194,-54.24534708,NLOS
11,466721.0119,28,2,-3728492.716,39,38,39,0.051,18846.10698,-5.56E-04,8.12E-14,0,631.7437941,-0.064761117,-35.64238629,NLOS
23,466721.0119,59,0,-3588564.47,31,30,31,0.212,18069.57403,-8.63E-05,-6.20E-13,0,133.7706454,-1.318771102,843.8386395,NLOS
32,466722.0119,43,2,-3649025.163,39,38,39,0.076,18521.98604,-2.30E-04,1.20E-11,0,299.6321867,-2.254396062,-59.74028904,LOS
1,466722.0119,55,2,-3582835.905,45,36,37,0.178,18633.23841,-9.34E-06,1.55E-12,0,426.3999733,5.743502676,-18.46832604,NLOS
3,466722.0119,67,2,-3521999.503,47,46,46,0.062,18086.47454,1.94E-04,2.18E-11,0,127.6996678,0.067898642,13.52478427,LOS
6,466722.0119,8,0,-3557946.3,32,24,24,0.617,17587.20439,7.32E-05,1.09E-11,0,646.9388157,4.835977279,-174.2171791,NLOS
9,466722.0119,32,2,-3603659.364,46,45,46,0.098,17826.47184,-7.85E-05,-1.18E-11,0,391.3144149,0.167445954,85.58598375,LOS
73,466722.0119,9,0,-3544998.681,32,31,32,-0.019,18599.96231,1.17E-04,9.09E-13,0,385.7720047,-8.680964246,83.34823633,NLOS
74,466722.0119,19,0,-3568989.14,28,27,27,0.279,18906.41466,3.67E-05,1.82E-12,0,692.2246262,-5.374823142,-55.34503223,NLOS
11,466722.0119,28,2,-3746706.21,39,38,39,-0.11,18846.00471,-5.56E-04,8.12E-14,0,631.8650749,0.121280778,-36.33970955,NLOS
23,466722.0119,59,0,-3606771.518,31,30,31,0.164,18069.74694,-8.63E-05,-6.20E-13,0,147.8583101,-14.08766467,836.695803,NLOS
32,466723.012,43,2,-3667239.754,43,40,39,-0.06,18521.91742,-2.30E-04,1.20E-11,0,302.6948597,3.062673006,-59.33589903,LOS
1,466723.012,55,2,-3601055.498,43,42,45,0.07,18633.30101,-9.34E-06,1.55E-12,0,426.7084173,0.308443986,-13.06580986,NLOS
3,466723.012,67,2,-3540214.529,47,46,47,-0.018,18086.44867,1.94E-04,2.18E-11,0,127.722931,-0.023263291,14.36732898,LOS
6,466723.012,8,0,-3576169.459,28,27,32,-0.934,17586.26128,7.32E-05,1.09E-11,0,615.9620266,30.97678909,-165.2457418,NLOS
73,466723.012,9,0,-3563202.729,32,31,32,-0.656,18604.69071,1.17E-04,9.09E-13,0,390.5004087,4.728404064,73.20602328,NLOS
74,466723.012,19,0,-3587202.06,28,27,28,0.879,18907.45858,3.67E-05,1.82E-12,0,693.2685437,1.043917548,-56.61440296,NLOS
11,466723.012,28,2,-3764918.352,39,38,39,-0.002,18845.99487,-5.56E-04,8.12E-14,0,632.1919436,0.326868676,-38.38764139,NLOS
23,466723.012,59,0,-3624982.672,31,30,31,-0.207,18069.53234,-8.63E-05,-6.20E-13,0,143.5273195,4.330990564,833.6589388,NLOS
32,466724.0121,43,2,-3685456.927,44,43,43,0.074,18521.999,-2.30E-04,1.21E-11,0,301.6247973,-1.070062321,-58.14982446,LOS
1,466724.0121,55,2,-3619272.487,42,41,45,0.115,18633.42335,-9.34E-06,1.55E-12,0,420.8931943,-5.815223057,-12.06576904,NLOS
